,Name,Nationality,Nationality_codes,Gender,Gender_codes,Discipline,Discipline_codes,AP,RP,Card,Points,Remarks,Title Event,Event Type,Day,Year,month,experience_dive,experience_discipline
3967,Kurt Chambers,USA,91,M,1,CWT,1,109.0,109.0,RED,0.0,Dqsp,AIDA Panglao Depth Championship 2022,Depth Competition,2022-06-24,2022,6,4,3
3968,Kurt Chambers,USA,91,M,1,CWT,1,109.0,109.0,WHITE,109.0,Ok,AIDA Panglao Depth Championship 2022,Depth Competition,2022-06-26,2022,6,5,4
3969,Kurt Chambers,USA,91,M,1,CWT,1,110.0,110.0,WHITE,110.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-09-11,2022,9,6,5
3970,Kurt Chambers,USA,91,M,1,CWTB,2,105.0,105.0,WHITE,105.0,Ok,AIDA Panglao Depth Championship 2022 - Encore!,Depth Competition,2022-09-16,2022,9,7,2
3971,Kurt Chambers,USA,91,M,1,CWTB,2,110.0,110.0,WHITE,110.0,Ok,AIDA Panglao Depth Championship 2022 - Encore!,Depth Competition,2022-09-18,2022,9,8,3
3972,Kurt Chambers,USA,91,M,1,CWTB,2,115.0,115.0,RED,0.0,Dqsp,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-10-08,2022,10,9,4
3973,Kurt Chambers,USA,91,M,1,CNF,0,65.0,65.0,WHITE,65.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-11,2023,6,10,1
3974,Kurt Chambers,USA,91,M,1,CWTB,2,107.0,107.0,WHITE,107.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-13,2023,6,11,5
3975,Kurt Chambers,USA,91,M,1,FIM,3,105.0,105.0,WHITE,105.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-15,2023,6,12,1
3976,Kurt Chambers,USA,91,M,1,CWTB,2,112.0,112.0,WHITE,112.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-17,2023,6,13,6
3977,Kurt Chambers,USA,91,M,1,CWTB,2,115.0,115.0,WHITE,115.0,Ok,AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-07,2023,7,14,7
3978,Kurt Chambers,USA,91,M,1,FIM,3,100.0,100.0,WHITE,100.0,Ok,AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-10,2023,7,15,2
3979,Kurt Chambers,USA,91,M,1,CWTB,2,100.0,100.0,WHITE,100.0,Ok,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-06,2023,9,16,8
3980,Kurt Chambers,USA,91,M,1,FIM,3,100.0,100.0,WHITE,100.0,Ok,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-07,2023,9,17,3
3981,Kurt Chambers,USA,91,M,1,CWT,1,100.0,100.0,WHITE,100.0,Ok,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-09,2023,9,18,6
3982,Kurt Chambers,USA,91,M,1,CNF,0,50.0,50.0,WHITE,50.0,Ok,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-10,2023,9,19,2
3983,Kurt Chambers,USA,91,M,1,CNF,0,68.0,68.0,RED,0.0,Dqsp,AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-28,2024,5,20,3
3984,Kurt Chambers,USA,91,M,1,CNF,0,65.0,65.0,WHITE,65.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-30,2024,5,21,4
3985,Kurt Chambers,USA,91,M,1,FIM,3,100.0,100.0,WHITE,100.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-06-02,2024,6,22,4
3986,Kurt Chambers,USA,91,M,1,CWTB,2,107.0,107.0,WHITE,107.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-06-04,2024,6,23,9
3987,Kwang-Min Lee,KOR,51,M,1,CWTB,2,80.0,80.0,RED,0.0,Dqsp,AIDA 1ST DOUBLE K IDA DEPTH CHAMPIONSHIP,Depth Competition,2024-10-05,2024,10,1,1
3988,Kwangmuk Won,KOR,51,M,1,FIM,3,41.0,41.0,WHITE,41.0,Ok,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-19,2022,10,1,1
3989,Kwangmuk Won,KOR,51,M,1,CWTB,2,40.0,40.0,WHITE,40.0,Ok,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-21,2022,10,2,1
3990,Kwangmuk Won,KOR,51,M,1,CWT,1,71.0,71.0,RED,0.0,"Dqsp,dqtouch",AIDA HAPPDIVERS DEEP CHALLANGE (CEBU IDA)-3,Depth Competition,2024-08-10,2024,8,3,1
3991,Kwangmuk Won,KOR,51,M,1,CWT,1,50.0,50.0,WHITE,50.0,Ok,AIDA 1ST DOUBLE K IDA DEPTH CHAMPIONSHIP,Depth Competition,2024-10-05,2024,10,4,2
3992,Kyeongjin Hwang,KOR,51,F,0,CNF,0,15.0,15.0,WHITE,15.0,Ok,AIDA Divers Summer Festival,Mixed Competition,2019-08-17,2019,8,1,1
3993,Kyeongjin Hwang,KOR,51,F,0,CWTB,2,20.0,20.0,WHITE,20.0,Ok,AIDA Divers Summer Festival,Mixed Competition,2019-08-17,2019,8,2,1
3994,Kyle Schole,CAN,14,M,1,CWTB,2,19.0,19.0,WHITE,19.0,Ok,Howe Deep 2024 AIDA Freediving Depth Competition,Depth Competition,2024-08-24,2024,8,1,1
3995,Kyle Schole,CAN,14,M,1,CWTB,2,26.0,26.0,WHITE,26.0,Ok,Howe Deep 2024 AIDA Freediving Depth Competition,Depth Competition,2024-08-25,2024,8,2,2
3996,Kyoungmi Choi,KOR,51,F,0,CWTB,2,50.0,50.0,RED,0.0,Dqother,2022 AIDA One-breath Club Depth Festival,Depth Competition,2022-09-17,2022,9,1,1
3997,Kyoungmi Choi,KOR,51,F,0,CWT,1,62.0,55.0,YELLOW,47.0,"No tag,under ap",AIDA DOUBLE K DEEP CHALLANGE (CEBU IDA),Depth Competition,2023-08-23,2023,8,2,1
3998,Kyoungmi Choi,KOR,51,F,0,CWT,1,63.0,63.0,WHITE,63.0,Ok,AIDA DOUBLE K DEEP CHALLANGE (CEBU IDA) 4th,Depth Competition,2023-08-25,2023,8,3,2
3999,Kyoungmi Choi,KOR,51,F,0,CWT,1,66.0,61.0,YELLOW,55.0,"No tag,under ap",AIDA DOUBLE K DEEP CHALLANGE (CEBU IDA) 4th,Depth Competition,2023-08-26,2023,8,4,3
4000,Kyoungmi Choi,KOR,51,F,0,CWTB,2,61.0,53.0,YELLOW,44.0,"No tag,under ap",Depth World Championship,Depth Competition,2023-09-10,2023,9,5,2
4001,Kyoungmi Choi,KOR,51,F,0,CWTB,2,61.0,61.0,WHITE,61.0,Ok,Depth World Championship,Depth Competition,2023-09-14,2023,9,6,3
4002,Kyoungmi Choi,KOR,51,F,0,CWT,1,68.0,68.0,WHITE,68.0,Ok,Depth World Championship,Depth Competition,2023-09-18,2023,9,7,4
4003,Kyoungmi Choi,KOR,51,F,0,CWTB,2,63.0,63.0,WHITE,63.0,Ok,Depth World Championship,Depth Competition,2023-09-23,2023,9,8,4
4004,Kyoungmi Choi,KOR,51,F,0,FIM,3,60.0,60.0,RED,0.0,Dqbo-uw,Depth World Championship,Depth Competition,2023-09-26,2023,9,9,1
4005,Kyriakos Lefkonitziatis,CYP,23,M,1,CNF,0,32.0,20.0,YELLOW,7.0,"No tag,rp<ap",Cyprus Depth Games 2019.,Depth Competition,2019-07-25,2019,7,1,1
4006,Kyriakos Lefkonitziatis,CYP,23,M,1,FIM,3,40.0,40.0,WHITE,40.0,Ok,Cyprus Depth Games 2019.,Depth Competition,2019-07-25,2019,7,2,1
4007,Kyriakos Lefkonitziatis,CYP,23,M,1,CNF,0,35.0,35.0,WHITE,35.0,Ok,Cyprus Depth Games 2019.,Depth Competition,2019-07-26,2019,7,3,2
4008,Kyriakos Lefkonitziatis,CYP,23,M,1,CWT,1,43.0,30.0,YELLOW,16.0,No tag,Cyprus Depth Games 2019.,Depth Competition,2019-07-26,2019,7,4,1
4009,Kyu Bong Kim,KOR,51,M,1,CWTB,2,29.0,26.0,YELLOW,22.0,"No tag,under ap",7th Korea Cup Series AIDA Depth Competition,Depth Competition,2023-11-04,2023,11,1,1
4010,Kyu Bong Kim,KOR,51,M,1,FIM,3,24.0,24.0,WHITE,24.0,Ok,7th Korea Cup Series AIDA Depth Competition,Depth Competition,2023-11-05,2023,11,2,1
4011,Kyungchan Choi,KOR,51,M,1,CWTB,2,32.0,32.0,WHITE,32.0,Ok,AIDA Panglao Depth Games TAIWAN CUP 2024,Depth Competition,2024-01-22,2024,1,1,1
4012,Kyungchan Choi,KOR,51,M,1,CWTB,2,38.0,38.0,WHITE,38.0,Ok,AIDA Panglao Depth Games TAIWAN CUP 2024,Depth Competition,2024-01-24,2024,1,2,2
4013,Kyunghun Kim,KOR,51,M,1,FIM,3,60.0,60.0,WHITE,60.0,Ok,Korea Cup  AIDA Depth Competition 2020,Depth Competition,2020-10-24,2020,10,1,1
4014,Kyunghun Kim,KOR,51,M,1,CWTB,2,84.0,84.0,RED,0.0,Dqbo-surface,Depth World Championship,Depth Competition,2021-09-23,2021,9,2,1
4015,Kyunghun Kim,KOR,51,M,1,CWT,1,92.0,92.0,RED,0.0,Dqbo-surface,Depth World Championship,Depth Competition,2021-09-29,2021,9,3,1
4016,Kyunghun Kim,KOR,51,M,1,CWT,1,96.0,96.0,WHITE,96.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-10-09,2022,10,4,2
4017,Kyunghun Kim,KOR,51,M,1,CWT,1,106.0,106.0,RED,0.0,Dqbo-uw,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-25,2023,10,5,3
4018,Kyunghun Kim,KOR,51,M,1,CWT,1,101.0,101.0,WHITE,101.0,Ok,AIDA 2ND PHILIPPINE DEPTH NATIONAL CHAMPIONSHIP,Depth Competition,2023-11-09,2023,11,6,4
4019,Kyunghun Kim,KOR,51,M,1,CWT,1,104.0,104.0,RED,0.0,Dqbo-surface,AIDA 2ND PHILIPPINE DEPTH NATIONAL CHAMPIONSHIP,Depth Competition,2023-11-12,2023,11,7,5
4020,Kyunghwan Oh,KOR,51,M,1,FIM,3,45.0,45.0,WHITE,45.0,Ok,Korea Cup  AIDA Depth Competition 2020,Depth Competition,2020-10-24,2020,10,1,1
4021,Lady Nancy Lisondra,PHL,71,F,0,FIM,3,52.0,52.0,WHITE,52.0,Ok,AIDA Panglao Depth Championship - Event 2 (Panglao Dive Festival),Depth Competition,2021-06-18,2021,6,1,1
4022,Lady Nancy Lisondra,PHL,71,F,0,CWT,1,45.0,45.0,WHITE,45.0,Ok,AIDA Panglao Depth Championship - Event 2 (Panglao Dive Festival),Depth Competition,2021-06-19,2021,6,2,1
4023,Lady Nancy Lisondra,PHL,71,F,0,CNF,0,38.0,38.0,WHITE,38.0,Ok,Poseidon Games - AIDA Depth Challenge,Depth Competition,2023-08-11,2023,8,3,1
4024,Lady Nancy Lisondra,PHL,71,F,0,FIM,3,48.0,45.0,YELLOW,41.0,"No tag,under ap",Poseidon Games - AIDA Depth Challenge,Depth Competition,2023-08-12,2023,8,4,2
4025,Lady Nancy Lisondra,PHL,71,F,0,CNF,0,41.0,41.0,RED,0.0,"Dqsp,dqpull",Poseidon Games - AIDA Depth Challenge,Depth Competition,2023-08-13,2023,8,5,2
4026,Lady Nancy Lisondra,PHL,71,F,0,CNF,0,41.0,41.0,RED,0.0,Dqbo-surface,AIDA DOUBLE K DEEP CHALLANGE (CEBU IDA) 4th,Depth Competition,2023-08-25,2023,8,6,3
4027,Lady Nancy Lisondra,PHL,71,F,0,FIM,3,48.0,44.0,YELLOW,39.0,"No tag,under ap",AIDA DOUBLE K DEEP CHALLANGE (CEBU IDA) 4th,Depth Competition,2023-08-26,2023,8,7,3
4028,Laffay Sylvain,FRA,31,M,1,CNF,0,45.0,45.0,WHITE,45.0,Ok,The AIDA Cormorant Depth Challenge,Depth Competition,2023-07-21,2023,7,1,1
4029,Laia Sopeña Spa,ESP,29,F,0,CNF,0,40.0,40.0,RED,0.0,Dqbo-surface,AIDA Freediving World CUP,Depth Competition,2021-05-11,2021,5,1,1
4030,Laia Sopeña Spa,ESP,29,F,0,FIM,3,60.0,60.0,WHITE,60.0,Ok,Depth World Championship,Depth Competition,2021-09-24,2021,9,2,1
4031,Laia Sopeña Spa,ESP,29,F,0,CNF,0,43.0,43.0,WHITE,43.0,Ok,Depth World Championship,Depth Competition,2021-09-27,2021,9,3,2
4032,Laia Sopeña Spa,ESP,29,F,0,CWT,1,72.0,72.0,WHITE,72.0,Ok,Depth World Championship,Depth Competition,2021-09-28,2021,9,4,1
4033,Laia Sopeña Spa,ESP,29,F,0,FIM,3,72.0,72.0,WHITE,72.0,Ok,Depth World Championship,Depth Competition,2024-09-11,2024,9,5,2
4034,Laia Sopeña Spa,ESP,29,F,0,CWT,1,98.0,98.0,WHITE,98.0,Ok,Depth World Championship,Depth Competition,2024-09-14,2024,9,6,2
4035,Lalena Desautels,CAN,14,F,0,FIM,3,35.0,33.0,YELLOW,30.0,"No tag,under ap",Howe Deep 2023 AIDA Freediving Depth Competition,Depth Competition,2023-08-19,2023,8,1,1
4036,Lalena Desautels,CAN,14,F,0,CWTB,2,35.0,35.0,WHITE,35.0,Ok,Howe Deep 2023 AIDA Freediving Depth Competition,Depth Competition,2023-08-20,2023,8,2,1
4037,Lap Hing ( Chris ) Cheung,HKG,37,M,1,CWT,1,100.0,100.0,RED,0.0,Dqbo,SuperHOME CUP 2019 Freediving Competition,Depth Competition,2019-05-10,2019,5,1,1
4038,Laura Jaramillo,COL,18,F,0,FIM,3,22.0,22.0,WHITE,22.0,Ok,AIDA Colombian Cup 2024,Mixed Competition,2024-05-01,2024,5,1,1
4039,Laura Jaramillo,COL,18,F,0,CWTB,2,24.0,12.0,YELLOW,0.0,"No tag,under ap",AIDA Colombian Cup 2024,Mixed Competition,2024-05-02,2024,5,2,1
4040,Laura Jaramillo,COL,18,F,0,CWTB,2,21.0,21.0,RED,0.0,"Dqsp,dqairways",AIDA Colombian Cup 2024,Mixed Competition,2024-05-04,2024,5,3,2
4041,Laura Jaramillo,COL,18,F,0,CWT,1,22.0,22.0,WHITE,22.0,Ok,AIDA Colombian Cup 2024,Mixed Competition,2024-05-05,2024,5,4,1
4042,Laura Lucia Dominguez,COL,18,F,0,FIM,3,23.0,23.0,RED,0.0,Dqbo-surface,AIDA Colombian Cup 2023,Depth Competition,2023-05-03,2023,5,1,1
4043,Laura Lucia Dominguez,COL,18,F,0,FIM,3,23.0,23.0,RED,0.0,Dqsp,AIDA Colombian Cup 2023,Depth Competition,2023-05-04,2023,5,2,2
4044,Laura Lucia Dominguez,COL,18,F,0,CWTB,2,25.0,25.0,WHITE,25.0,Ok,AIDA Colombian Cup 2023,Depth Competition,2023-05-06,2023,5,3,1
4045,Laura Lucia Dominguez,COL,18,F,0,CWT,1,25.0,13.0,YELLOW,0.0,"No tag,under ap",AIDA Colombian Cup 2023,Depth Competition,2023-05-07,2023,5,4,1
4046,Laura Lucia Dominguez,COL,18,F,0,FIM,3,30.0,30.0,WHITE,30.0,Ok,AIDA Colombian Cup 2024,Mixed Competition,2024-05-01,2024,5,5,3
4047,Laura Lucia Dominguez,COL,18,F,0,CWTB,2,30.0,10.0,YELLOW,0.0,"No tag,under ap",AIDA Colombian Cup 2024,Mixed Competition,2024-05-02,2024,5,6,2
4048,Laura Lucia Dominguez,COL,18,F,0,CWTB,2,30.0,30.0,WHITE,30.0,Ok,AIDA Colombian Cup 2024,Mixed Competition,2024-05-04,2024,5,7,3
4049,Laura Lucia Dominguez,COL,18,F,0,CWT,1,33.0,33.0,WHITE,33.0,Ok,AIDA Colombian Cup 2024,Mixed Competition,2024-05-05,2024,5,8,2
4050,Lauren Matevish,USA,91,F,0,CWTB,2,76.0,76.0,WHITE,76.0,Ok,Depth World Championship,Depth Competition,2024-09-08,2024,9,1,1
4051,Lauren Matevish,USA,91,F,0,FIM,3,76.0,76.0,RED,0.0,Dqsp,Depth World Championship,Depth Competition,2024-09-11,2024,9,2,1
4052,Lauren Matevish,USA,91,F,0,CWT,1,85.0,85.0,WHITE,85.0,Ok,Depth World Championship,Depth Competition,2024-09-14,2024,9,3,1
4053,Laurence Paik,USA,91,M,1,CNF,0,73.0,73.0,WHITE,73.0,Ok,AIDA XIBALBA 2024,Depth Competition,2024-04-20,2024,4,1,1
4054,Laurence Paik,USA,91,M,1,FIM,3,85.0,85.0,WHITE,85.0,Ok,AIDA XIBALBA 2024,Depth Competition,2024-04-21,2024,4,2,1
4055,Lauri Aalto,FIN,30,M,1,CWTB,2,42.0,42.0,WHITE,42.0,Ok,AIDA Asikkala Depth Challenge 2023,Depth Competition,2023-08-20,2023,8,1,1
4056,Lauri Aalto,FIN,30,M,1,CWTB,2,49.0,49.0,WHITE,49.0,Ok,AIDA Asikkala Depth Challenge 2024,Depth Competition,2024-08-18,2024,8,2,2
4057,Lawrence Garcia,PHL,71,M,1,CNF,0,40.0,40.0,WHITE,40.0,Ok,AIDA MABINI MINI DEPTH QUEST,Depth Competition,2024-08-17,2024,8,1,1
4058,Lawrence Garcia,PHL,71,M,1,CWTB,2,55.0,55.0,WHITE,55.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-10-31,2024,10,2,1
4059,Lawrence Garcia,PHL,71,M,1,CNF,0,55.0,49.0,RED,0.0,"No tag,under ap,dqpull",AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-11-01,2024,11,3,2
4060,Lawrence Garcia,PHL,71,M,1,FIM,3,55.0,55.0,WHITE,55.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-11-02,2024,11,4,1
4061,Lawrence Garcia,PHL,71,M,1,CWT,1,55.0,55.0,WHITE,55.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-11-03,2024,11,5,1
4062,Leanne Buchanan,CAN,14,F,0,FIM,3,20.0,20.0,WHITE,20.0,Ok,Howe Deep 2022 AIDA Freediving Depth Competition,Depth Competition,2022-09-03,2022,9,1,1
4063,Lee Chienhsun,TPE,85,M,1,CWT,1,60.0,41.0,YELLOW,21.0,"No tag,under ap",AIDA Taiwanese Cup 2022,Depth Competition,2022-03-22,2022,3,1,1
4064,Lee Jangho,KOR,51,M,1,CWTB,2,70.0,65.0,YELLOW,59.0,"No tag,under ap",AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-10-08,2022,10,1,1
4065,Lee Jangho,KOR,51,M,1,CWTB,2,70.0,70.0,WHITE,70.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-10-09,2022,10,2,2
4066,Lee Jeongeun,KOR,51,F,0,CWTB,2,25.0,13.0,YELLOW,0.0,"No tag,under ap",1st PSA BOHOL AIDA DEPTH COMPETITION,Depth Competition,2024-01-21,2024,1,1,1
4067,Lee Jeongeun,KOR,51,F,0,FIM,3,10.0,10.0,WHITE,10.0,Ok,1st PSA BOHOL AIDA DEPTH COMPETITION,Depth Competition,2024-01-21,2024,1,2,1
4068,Lee Junghoon,KOR,51,M,1,CWTB,2,33.0,33.0,WHITE,33.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-07-16,2022,7,1,1
4069,Lee Junghoon,KOR,51,M,1,CWTB,2,35.0,31.0,YELLOW,26.0,"No tag,under ap",AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-07-17,2022,7,2,2
4070,Lee Junghoon,KOR,51,M,1,CNF,0,15.0,15.0,WHITE,15.0,Ok,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-19,2022,10,3,1
4071,Lee Junghoon,KOR,51,M,1,CWTB,2,35.0,35.0,WHITE,35.0,Ok,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-20,2022,10,4,3
4072,Lee Junghoon,KOR,51,M,1,FIM,3,30.0,30.0,WHITE,30.0,Ok,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-21,2022,10,5,1
4073,Lee Junghoon,KOR,51,M,1,CWTB,2,40.0,29.0,YELLOW,17.0,"No tag,under ap",7th Korea Cup Series AIDA Team Competition,Mixed Competition,2023-10-22,2023,10,6,4
4074,Lee Kyungil,KOR,51,M,1,CWTB,2,40.0,40.0,WHITE,40.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-10-08,2022,10,1,1
4075,Lee Kyungil,KOR,51,M,1,FIM,3,50.0,50.0,RED,0.0,Dqbo-surface,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-10-09,2022,10,2,1
4076,Lee Kyungil,KOR,51,M,1,CWTB,2,50.0,50.0,WHITE,50.0,Ok,AIDA Panglao Depth games TAIWAN CUP 2022,Depth Competition,2022-12-19,2022,12,3,2
4077,Lee Kyungil,KOR,51,M,1,CWTB,2,60.0,58.0,RED,0.0,"No tag,under ap,dqbo-uw",AIDA Panglao Depth games TAIWAN CUP 2022,Depth Competition,2022-12-21,2022,12,4,3
4078,Lee Okyeong,KOR,51,F,0,FIM,3,36.0,36.0,WHITE,36.0,Ok,1st Freedivingfriends Cup AIDA Depth Challenge at Bohol,Depth Competition,2024-04-21,2024,4,1,1
4079,Lee Okyeong,KOR,51,F,0,CWTB,2,42.0,42.0,WHITE,42.0,Ok,1st Freedivingfriends Cup AIDA Depth Challenge at Bohol,Depth Competition,2024-04-21,2024,4,2,1
4080,Lee Sang Yun,KOR,51,M,1,FIM,3,24.0,24.0,WHITE,24.0,Ok,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-19,2022,10,1,1
4081,Lee Sang Yun,KOR,51,M,1,FIM,3,30.0,30.0,RED,0.0,Dqbo-surface,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-20,2022,10,2,2
4082,Lee Sang Yun,KOR,51,M,1,FIM,3,32.0,32.0,RED,0.0,Dqbo-surface,6th Korea Cup 2022 AIDA Depth Competition,Depth Competition,2022-10-21,2022,10,3,3
4083,Lee Seojoon,KOR,51,M,1,CWTB,2,58.0,58.0,RED,0.0,Dqpull,5th Korea Cup 2021 AIDA Depth Competition,Depth Competition,2021-10-29,2021,10,1,1
4084,Lee Seojoon,KOR,51,M,1,CNF,0,20.0,20.0,RED,0.0,Dqairways,5th Korea Cup 2021 AIDA Depth Competition,Depth Competition,2021-10-30,2021,10,2,1
4085,Lee Seojoon,KOR,51,M,1,FIM,3,40.0,40.0,WHITE,40.0,Ok,5th Korea Cup 2021 AIDA Depth Competition,Depth Competition,2021-10-31,2021,10,3,1
4086,Lee Seojoon,KOR,51,M,1,CWT,1,45.0,45.0,WHITE,45.0,Ok,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-24,2023,10,4,1
4087,Lee Seojoon,KOR,51,M,1,CWT,1,50.0,50.0,WHITE,50.0,Ok,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-26,2023,10,5,2
4088,Lee Seojoon,KOR,51,M,1,CWT,1,57.0,57.0,WHITE,57.0,Ok,17th AIDA Panglao Depth Games May 2024,Depth Competition,2024-05-13,2024,5,6,3
4089,Lee Seojoon,KOR,51,M,1,CWT,1,60.0,60.0,WHITE,60.0,Ok,17th AIDA Panglao Depth Games May 2024,Depth Competition,2024-05-15,2024,5,7,4
4090,Lee Tai Yu,TPE,85,F,0,CWTB,2,55.0,55.0,WHITE,55.0,Ok,AIDA Panglao Depth Games TAIWAN CUP 2024,Depth Competition,2024-01-22,2024,1,1,1
4091,Lee Tai Yu,TPE,85,F,0,CWT,1,61.0,61.0,RED,0.0,Dqsp,AIDA Panglao Depth Games TAIWAN CUP 2024,Depth Competition,2024-01-24,2024,1,2,1
4092,Leena Oijala,FIN,30,F,0,CWT,1,81.0,81.0,WHITE,81.0,Ok,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-06,2023,9,1,1
4093,Leena Oijala,FIN,30,F,0,FIM,3,81.0,81.0,WHITE,81.0,Ok,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-07,2023,9,2,1
4094,Leena Oijala,FIN,30,F,0,CWTB,2,84.0,84.0,RED,0.0,Dqsp,AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-09,2023,9,3,1
4095,Leena Oijala,FIN,30,F,0,CWTB,2,79.0,63.0,YELLOW,46.0,"No tag,under ap",AIDA Panglao Depth Championship - Finale,Depth Competition,2023-09-10,2023,9,4,2
4096,Leena Oijala,FIN,30,F,0,FIM,3,82.0,82.0,RED,0.0,"Dqairways,dqbo-surface",AIDA XIBALBA 2024,Depth Competition,2024-04-18,2024,4,5,2
4097,Leena Oijala,FIN,30,F,0,FIM,3,74.0,74.0,WHITE,74.0,Ok,AIDA XIBALBA 2024,Depth Competition,2024-04-20,2024,4,6,3
4098,Leena Oijala,FIN,30,F,0,CWT,1,83.0,83.0,WHITE,83.0,Ok,AIDA XIBALBA 2024,Depth Competition,2024-04-21,2024,4,7,2
4099,Lenica Reggie,FIN,30,F,0,CNF,0,42.0,42.0,WHITE,42.0,Ok,Depth World Championship,Depth Competition,2023-09-16,2023,9,1,1
4100,Leon Jansen,NED,65,M,1,CNF,0,35.0,35.0,WHITE,35.0,Ok,AIDA Depth World Championship 2019,World Championship,2019-09-09,2019,9,1,1
4101,Leon Jansen,NED,65,M,1,FIM,3,42.0,27.0,YELLOW,11.0,"No tag,rp<ap",AIDA Depth World Championship 2019,World Championship,2019-09-11,2019,9,2,1
4102,Li Bo,CHN,17,M,1,CNF,0,60.0,51.0,YELLOW,41.0,"No tag,under ap",AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-11,2023,6,1,1
4103,Li Bo,CHN,17,M,1,FIM,3,71.0,58.0,YELLOW,44.0,"No tag,under ap",AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-13,2023,6,2,1
4104,Li Bo,CHN,17,M,1,CWTB,2,71.0,52.0,YELLOW,32.0,"No tag,under ap",AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-15,2023,6,3,1
4105,Li Bo,CHN,17,M,1,CNF,0,60.0,42.0,YELLOW,23.0,"No tag,under ap",AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-17,2023,6,4,2
4106,Li Bo,CHN,17,M,1,CWTB,2,71.0,62.0,YELLOW,52.0,"No tag,under ap",11TH AIDA PANGLAO DEPTH GAMES June 2023,Depth Competition,2023-06-27,2023,6,5,2
4107,Li Bo,CHN,17,M,1,CNF,0,55.0,55.0,WHITE,55.0,Ok,11TH AIDA PANGLAO DEPTH GAMES June 2023,Depth Competition,2023-06-28,2023,6,6,3
4108,Li Bo,CHN,17,M,1,CNF,0,63.0,44.0,RED,0.0,"No tag,under ap,dqsp",AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-07,2023,7,7,4
4109,Li Bo,CHN,17,M,1,CWTB,2,66.0,66.0,WHITE,66.0,Ok,AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-08,2023,7,8,3
4110,Li Bo,CHN,17,M,1,FIM,3,69.0,63.0,YELLOW,56.0,"No tag,under ap",AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-10,2023,7,9,2
4111,Li Bo,CHN,17,M,1,CWTB,2,71.0,64.0,YELLOW,56.0,"No tag,under ap",Poseidon Games - AIDA Depth Challenge,Depth Competition,2023-08-11,2023,8,10,4
4112,Li Bo,CHN,17,M,1,CWTB,2,71.0,65.0,YELLOW,58.0,"No tag,under ap",Poseidon Games - AIDA Depth Challenge,Depth Competition,2023-08-12,2023,8,11,5
